SSNO,SNO,MONEY
1,20250035,80000
2,20260067,50000
3,20250021,60000
4,20180098,100000
5,20180098,10000
6,20230069,70000
7,20260040,90000
8,20190100,100000
9,20260013,20000
10,20260018,10000
11,20260097,10000
12,20260093,90000
13,20260083,30000
14,20260010,50000
15,20260092,40000
16,20260095,30000
17,20250097,20000
18,20250070,80000
19,20230083,50000
20,20250013,70000
21,20250063,60000
22,20260041,50000
23,20230042,90000
24,20260053,90000
25,20190012,100000
26,20190086,10000
27,20260039,80000
28,20260005,20000
29,20260017,10000
30,20260035,10000
31,20200033,60000
32,20190005,80000
33,20260082,50000
34,20260095,40000